latitude,longitude,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,SG_Depth_to_bedrock,isric-soil-proportion-of-sand,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,MODIS_NPP,HumanModification,biomes,HyphalLength_m_cm3_final,log_hyphal_density,location_id
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,2.1696875,1.1536330025881778,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,2.215,1.1678273576895828,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,2.252421875,1.1793999111314117,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,2.330703125,1.2031834303522626,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,2.334765625,1.2044023995366984,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,2.384375,1.2191692512072183,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,2.537734375,1.2634865151915902,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,2.6296875,1.2891465564166917,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,2.645078125,1.2933777987014354,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,2.978359375,1.380869516974741,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.053125,1.3994881885226718,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.0590625,1.400952035619466,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.074375,1.4047173606966668,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.08265625,1.4067478182470488,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.233828125,1.4431065778877699,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.307578125,1.4603758262258753,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.347109375,1.4695111127207174,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.3734375,1.475549313161736,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.407578125,1.4833253606007464,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.51140625,1.506608912008201,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.573828125,1.5203505183751165,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.581328125,1.521988939713423,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,3.9790625,1.605241620302691,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,4.05734375,1.6208413948716867,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,4.09515625,1.6282903335253582,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,4.102734375,1.6297765480129551,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,4.2915625,1.6661135708775228,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,4.82046875,1.7613807997371884,43.92_116.52
43.92,116.52,23.49979591,349.4953003,256.4997864,106.5999985,22.69092751,79.03856659,199.658905,1122.0,1191.5,3.062427998,2214.961426,0.122720696,8.0,5.2209375,1.8279206188661155,43.92_116.52
43.43,-80.66,72.49971771,968.5177002,251.4997253,10.69999981,32.31678009,67.48583984,200.0,901.0,367.0,1.420561314,5499.788086,0.628686368,4.0,43.24324324,3.7897026646536056,43.43_-80.66
43.43,-80.66,72.49971771,968.5177002,251.4997253,10.69999981,32.31678009,67.48583984,200.0,901.0,367.0,1.420561314,5499.788086,0.628686368,4.0,61.03601351,4.127715079473957,43.43_-80.66
43.43,-80.66,72.49971771,968.5177002,251.4997253,10.69999981,32.31678009,67.48583984,200.0,901.0,367.0,1.420561314,5499.788086,0.628686368,4.0,83.55858108,4.437444561383352,43.43_-80.66
43.43,-80.66,72.49971771,968.5177002,251.4997253,10.69999981,32.31678009,67.48583984,200.0,901.0,367.0,1.420561314,5499.788086,0.628686368,4.0,88.28831081,4.491870581330242,43.43_-80.66
46.5,9.93,-39.43396378,1399.614746,107.56604,34.00502396,103.3695908,52.88618851,118.044281,832.0,2695.0,20.39844513,707.7104492,0.395460576,5.0,0.2667,0.23641509350744977,46.5_9.93
46.5,9.93,-39.43396378,1399.614746,107.56604,34.00502396,103.3695908,52.88618851,118.044281,832.0,2695.0,20.39844513,707.7104492,0.395460576,5.0,0.419,0.3499523981779056,46.5_9.93
46.5,9.93,-39.43396378,1399.614746,107.56604,34.00502396,103.3695908,52.88618851,118.044281,832.0,2695.0,20.39844513,707.7104492,0.395460576,5.0,8.3429,2.234616696553282,46.5_9.93
46.5,9.93,-39.43396378,1399.614746,107.56604,34.00502396,103.3695908,52.88618851,118.044281,832.0,2695.0,20.39844513,707.7104492,0.395460576,5.0,9.3714,2.339052017950706,46.5_9.93
46.5,9.93,-39.43396378,1399.614746,107.56604,34.00502396,103.3695908,52.88618851,118.044281,832.0,2695.0,20.39844513,707.7104492,0.395460576,5.0,11.7333,2.544220609139946,46.5_9.93
46.5,9.93,-39.43396378,1399.614746,107.56604,34.00502396,103.3695908,52.88618851,118.044281,832.0,2695.0,20.39844513,707.7104492,0.395460576,5.0,14.4762,2.7393033599907404,46.5_9.93
46.5,9.93,-39.43396378,1399.614746,107.56604,34.00502396,103.3695908,52.88618851,118.044281,832.0,2695.0,20.39844513,707.7104492,0.395460576,5.0,17.3333,2.9087190783808903,46.5_9.93
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,1.610294118,0.9594629038745751,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,1.691176471,0.9899784478183197,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,1.801470588,1.0301444893066594,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,1.911764706,1.0687593255588326,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,1.985294118,1.0936982739839074,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,2.022058824,1.1059383289159004,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,2.066176471,1.120431336197042,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,2.080882353,1.1252160342051787,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,2.455882353,1.2400778089850735,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,2.492647059,1.2506599183491154,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,2.632352941,1.2898806314032876,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,2.727941176,1.3158561177288983,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,2.764705882,1.3256697392097057,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,2.970588235,1.378914253748194,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,3.058823529,1.400893160439594,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,3.183823529,1.4312255482918608,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,3.191176471,1.4329814751907894,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,3.198529412,1.4347343239760002,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,3.338235294,1.4674676511365945,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,3.426470588,1.487602559519613,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,3.639705882,1.5346509767290915,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,3.647058824,1.5362345085120712,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,4.75,1.749199854809259,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,4.794117647,1.7568432041116748,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,4.808823529,1.759378059654129,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,4.830882353,1.763168335908884,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,4.845588235,1.7656872288679655,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.044117647,1.7990855093103955,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.080882353,1.8051498092973128,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.198529412,1.8243120723037631,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.205882353,1.8254976088693837,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.286764706,1.8384465832194217,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.294117647,1.8396154903963444,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.389705882,1.8546882394741042,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.470588235,1.8672670216907457,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.529411765,1.876316857301163,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.573529412,1.8830508894732563,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.595588235,1.886400976278151,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.705882353,1.9029851043470514,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.713235294,1.904080994841392,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,5.919117647,1.9342882538408261,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,6.044117647,1.9521928922264578,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,6.198529412,1.9738767568271447,44.67_123.73
44.67,123.73,62.5,423.2033081,279.5,115.2016678,14.49410152,83.13171387,200.0,1028.0,149.0,0.131255388,2435.579346,0.613832235,8.0,8.279411765,2.227798157396802,44.67_123.73
43.64,-80.4,70.5,935.3922729,251.5,12.50002766,38.98334122,69.54708862,200.0,600.0,371.5,0.406936318,5323.117676,0.641671002,4.0,6.927843137,2.0703810108834055,43.64_-80.4
43.64,-80.4,70.5,935.3922729,251.5,12.50002766,38.98334122,69.54708862,200.0,600.0,371.5,0.406936318,5323.117676,0.641671002,4.0,7.939215686,2.1904478544643613,43.64_-80.4
43.64,-80.4,70.5,935.3922729,251.5,12.50002766,38.98334122,69.54708862,200.0,600.0,371.5,0.406936318,5323.117676,0.641671002,4.0,9.709084967,2.3710924435547853,43.64_-80.4
37.62,102.1,-88.56587982,1028.372681,98.48389435,92.99832916,100.9092941,68.14621735,117.5676498,761.0,4320.0,26.61243057,888.736084,0.059033755,10.0,0.140350877,0.1313360018918562,37.62_102.1
37.62,102.1,-88.56587982,1028.372681,98.48389435,92.99832916,100.9092941,68.14621735,117.5676498,761.0,4320.0,26.61243057,888.736084,0.059033755,10.0,1.175438596,0.7772302975446803,37.62_102.1
50.28,-107.76,43.5,375.6964417,256.4835815,62.70167542,26.09796715,70.83766937,200.0,646.0,739.0,0.544678688,4497.457031,0.561142743,8.0,0.003689655,0.0036828649199004996,50.28_-107.76
50.28,-107.76,43.5,375.6964417,256.4835815,62.70167542,26.09796715,70.83766937,200.0,646.0,739.0,0.544678688,4497.457031,0.561142743,8.0,0.004255172,0.004246144356016644,50.28_-107.76
50.28,-107.76,43.5,375.6964417,256.4835815,62.70167542,26.09796715,70.83766937,200.0,646.0,739.0,0.544678688,4497.457031,0.561142743,8.0,0.004648276,0.004637506126447982,50.28_-107.76
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,5.180841121,1.821454365930011,-4.5_104.03
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,5.36364486,1.8506013043929543,-4.5_104.03
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,6.460747664,2.009655632249975,-4.5_104.03
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,6.532803738,2.0192673148734643,-4.5_104.03
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,6.64364486,2.0338745653301262,-4.5_104.03
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,10.42261682,2.435595321586183,-4.5_104.03
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,11.19261682,2.50083058985615,-4.5_104.03
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,11.21495327,2.5026608790781535,-4.5_104.03
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,17.55383178,2.920676332681409,-4.5_104.03
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,20.54046729,3.0699333655504972,-4.5_104.03
-4.5,104.03,257.4997253,2771.988281,313.4997253,50.60168839,47.21372604,48.93531036,200.0,451.0,173.5,1.102492332,11303.39844,0.253130674,1.0,21.33280374,3.106056617307367,-4.5_104.03
44.0,78.5,108.4500885,291.8069153,305.4665833,41.80836487,15.26311588,79.23713684,200.0,611.0,811.0,1.942154288,621.6273804,0.070413977,8.0,0.230769231,0.2076393649657445,44.0_78.5
44.0,78.5,108.4500885,291.8069153,305.4665833,41.80836487,15.26311588,79.23713684,200.0,611.0,811.0,1.942154288,621.6273804,0.070413977,8.0,0.433566434,0.3601653491809399,44.0_78.5
44.0,78.5,108.4500885,291.8069153,305.4665833,41.80836487,15.26311588,79.23713684,200.0,611.0,811.0,1.942154288,621.6273804,0.070413977,8.0,0.538461538,0.4307829157924542,44.0_78.5
44.0,78.5,108.4500885,291.8069153,305.4665833,41.80836487,15.26311588,79.23713684,200.0,611.0,811.0,1.942154288,621.6273804,0.070413977,8.0,0.545454545,0.4353180709637279,44.0_78.5
44.0,78.5,108.4500885,291.8069153,305.4665833,41.80836487,15.26311588,79.23713684,200.0,611.0,811.0,1.942154288,621.6273804,0.070413977,8.0,0.573426573,0.4532557716734017,44.0_78.5
44.0,78.5,108.4500885,291.8069153,305.4665833,41.80836487,15.26311588,79.23713684,200.0,611.0,811.0,1.942154288,621.6273804,0.070413977,8.0,0.587412587,0.4621053869615835,44.0_78.5
44.0,78.5,108.4500885,291.8069153,305.4665833,41.80836487,15.26311588,79.23713684,200.0,611.0,811.0,1.942154288,621.6273804,0.070413977,8.0,0.692307692,0.526093095714961,44.0_78.5
44.0,78.5,108.4500885,291.8069153,305.4665833,41.80836487,15.26311588,79.23713684,200.0,611.0,811.0,1.942154288,621.6273804,0.070413977,8.0,0.734265734,0.5505841157518491,44.0_78.5
